event_id,imsi,partner_mcc_mnc,partner_name,timestamp,service_group,usage_volume,uom,sdr_rate,switch_id,tap_file_id,utc_offset,charge_sdr
e8186f37-b256-440c-9511-1505f20a0b29,51011203751,204-04,Vodafone,2025-01-01 00:14:00,Voice,58.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250101_20404,+0700,8.7
f9009d23-3055-4ada-ad2e-e3902bab8392,51011170640,502-12,Maxis,2025-01-24 02:48:00,Data,63.93209573829055,MB,0.05,MSC-JKT-3,TAP3_ID_20250124_50212,+0700,3.1966047869145275
f788aa3a-efee-464d-b9c3-1d429dba25ef,51011994843,525-01,Singtel,2025-01-14 21:20:00,Data,442.25981774345234,MB,0.05,MSC-JKT-3,TAP3_ID_20250114_52501,+0700,22.112990887172618
c37aebdb-3dd3-4314-b4a4-f71ce08bf866,51011468121,525-01,Singtel,2025-01-02 20:28:00,Data,82.23256217784089,MB,0.05,MSC-JKT-1,TAP3_ID_20250102_52501,+0700,4.111628108892044
dbb3392f-0e5f-4a2b-91eb-7be3cae01280,51011545292,204-04,Vodafone,2025-01-28 12:24:00,Data,478.1273533392466,MB,0.05,MSC-JKT-2,TAP3_ID_20250128_20404,+0700,23.906367666962332
fb0ddd5e-8364-4ad6-bb82-32f533b31e9b,51011128365,525-01,Singtel,2025-01-19 08:27:00,Voice,327.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250119_52501,+0700,49.05
fb92a616-cb5e-4628-9b19-26b5eb54e834,51011929957,502-12,Maxis,2025-01-17 11:27:00,Data,139.8522148641996,MB,0.05,MSC-JKT-3,TAP3_ID_20250117_50212,+0700,6.99261074320998
6e522c01-ef1a-4ba0-abbc-343cf6f58e4a,51011445922,204-04,Vodafone,2025-01-10 05:26:00,Data,268.93246838869413,MB,0.05,MSC-JKT-2,TAP3_ID_20250110_20404,+0700,13.446623419434708
4c7eca53-5f75-4778-964f-6a0c3a763006,51011253939,204-04,Vodafone,2025-01-23 22:05:00,Data,386.85391619134333,MB,0.05,MSC-JKT-4,TAP3_ID_20250123_20404,+0700,19.342695809567168
3a1f216f-961c-41ea-9d5c-06d58e3184f9,51011553017,310-410,AT&T,2025-01-01 00:56:00,Data,235.87923538406145,MB,0.05,MSC-JKT-4,TAP3_ID_20250101_310410,+0700,11.793961769203072
f032826e-f968-4c11-8b15-19c1aca11787,51011412499,204-04,Vodafone,2025-01-07 01:05:00,Data,304.7617041339067,MB,0.05,MSC-JKT-4,TAP3_ID_20250107_20404,+0700,15.238085206695335
24d39da8-7a53-4fcc-a217-7bab7529da64,51011921729,310-410,AT&T,2025-01-04 13:41:00,Data,438.1884213022931,MB,0.05,MSC-JKT-2,TAP3_ID_20250104_310410,+0700,21.909421065114657
4c763d5a-6e35-416b-921a-02db0ecfcc3c,51011516602,204-04,Vodafone,2025-01-02 14:51:00,Voice,14.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250102_20404,+0700,2.1
f79e7655-07dc-4fd3-9f71-b9b5a99ec335,51011653608,525-01,Singtel,2025-01-07 17:47:00,Data,130.65510001217902,MB,0.05,MSC-JKT-1,TAP3_ID_20250107_52501,+0700,6.532755000608951
11269cff-cd24-44e7-a35d-6ee44a510574,51011142078,502-12,Maxis,2025-01-09 10:14:00,Data,205.97927298221953,MB,0.05,MSC-JKT-1,TAP3_ID_20250109_50212,+0700,10.298963649110977
11e774cd-5d2e-47a2-a916-9abd0d94f6ca,51011743784,454-00,CSL,2025-01-08 11:28:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250108_45400,+0700,0.05
1d9f60c4-5207-4011-861e-65ec4a1264a6,51011267995,454-00,CSL,2025-01-29 14:45:00,Voice,385.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250129_45400,+0700,57.75
129eb5d7-31e6-4e8f-a798-ef272c0b7e28,51011396867,454-00,CSL,2025-01-17 03:31:00,Voice,308.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250117_45400,+0700,46.199999999999996
537bbd8c-f720-4b31-81a3-add49c86e17d,51011972035,525-01,Singtel,2025-01-23 04:21:00,Data,257.3341010222735,MB,0.05,MSC-JKT-1,TAP3_ID_20250123_52501,+0700,12.866705051113676
8c863974-b403-4002-bcb1-70e1f7d6f4db,51011664983,454-00,CSL,2025-01-12 12:44:00,Voice,265.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250112_45400,+0700,39.75
61ac7563-53bf-4c02-b84c-d1cf3c26c326,51011699095,204-04,Vodafone,2025-01-28 05:15:00,Voice,472.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250128_20404,+0700,70.8
5ef0ea03-4234-46a1-bbbb-969919933042,51011515872,502-12,Maxis,2025-01-05 14:07:00,Data,4.764876751563938,MB,0.05,MSC-JKT-4,TAP3_ID_20250105_50212,+0700,0.23824383757819692
e8029341-254a-4800-a852-9d11e03006b2,51011243704,204-04,Vodafone,2025-01-25 12:48:00,Data,288.6008294857145,MB,0.05,MSC-JKT-4,TAP3_ID_20250125_20404,+0700,14.430041474285725
030a7e6e-aae5-40b4-b3a1-3ef36ac1ba8c,51011186516,454-00,CSL,2025-01-27 01:55:00,Data,113.44251842346297,MB,0.05,MSC-JKT-4,TAP3_ID_20250127_45400,+0700,5.672125921173149
56fe5b80-f841-462b-b3ec-aa42911dbefc,51011136035,502-12,Maxis,2025-01-01 10:02:00,Data,223.65654999836732,MB,0.05,MSC-JKT-2,TAP3_ID_20250101_50212,+0700,11.182827499918368
75da064c-8e2b-45f1-8312-ce96d5873856,51011168122,502-12,Maxis,2025-01-17 05:25:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250117_50212,+0700,0.05
3631a9d7-1793-4aa9-8fcb-b324a38b5d84,51011284100,204-04,Vodafone,2025-01-23 13:32:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250123_20404,+0700,0.05
37b5c7e7-d65e-4b63-ba71-0ab3eb5f1268,51011395901,454-00,CSL,2025-01-07 07:12:00,Voice,144.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250107_45400,+0700,21.599999999999998
b5907c43-cf8a-45c2-84db-bc7ff33b4b63,51011181227,454-00,CSL,2025-01-24 14:16:00,Data,215.5171901190637,MB,0.05,MSC-JKT-4,TAP3_ID_20250124_45400,+0700,10.775859505953186
9f74f9a4-7d7e-4322-a6e9-90ea615210df,51011180882,310-410,AT&T,2025-01-27 03:12:00,Data,497.54801180232926,MB,0.05,MSC-JKT-3,TAP3_ID_20250127_310410,+0700,24.877400590116466
e9641b79-d0fc-4090-9a85-255f980853f6,51011858685,204-04,Vodafone,2025-01-03 07:19:00,Data,264.08123365794626,MB,0.05,MSC-JKT-1,TAP3_ID_20250103_20404,+0700,13.204061682897313
acff4951-e0aa-43f4-8341-a4cb5eee53a3,51011510616,204-04,Vodafone,2025-01-12 15:41:00,Voice,110.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250112_20404,+0700,16.5
caa629e6-fc22-4595-9487-0d7d6471e241,51011205935,502-12,Maxis,2025-01-21 14:13:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250121_50212,+0700,0.05
e1f0f2c4-0628-4eb2-88b8-5e575e7e1d2f,51011529581,454-00,CSL,2025-01-11 09:30:00,Data,472.3600545076236,MB,0.05,MSC-JKT-3,TAP3_ID_20250111_45400,+0700,23.61800272538118
bd8d385d-f0b1-46d0-ba57-527617ca239c,51011547166,204-04,Vodafone,2025-01-22 21:47:00,Data,192.96767962746875,MB,0.05,MSC-JKT-2,TAP3_ID_20250122_20404,+0700,9.648383981373438
1a551854-4fa1-49db-9db2-75206986efa5,51011892272,502-12,Maxis,2025-01-14 12:25:00,Data,347.9315771814075,MB,0.05,MSC-JKT-3,TAP3_ID_20250114_50212,+0700,17.396578859070374
30b011c4-1996-407d-a808-8d2ff5cd1646,51011956798,204-04,Vodafone,2025-01-28 13:43:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250128_20404,+0700,0.05
bf6fa0d5-ac76-4bc0-8610-ed44fa79beb9,51011579456,525-01,Singtel,2025-01-12 02:25:00,Voice,402.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250112_52501,+0700,60.3
a4dd27c1-f2e1-4d65-b3b6-8620968da13d,51011584965,502-12,Maxis,2025-01-11 03:33:00,Data,163.58387746546302,MB,0.05,MSC-JKT-3,TAP3_ID_20250111_50212,+0700,8.179193873273151
3edb0711-9aad-46e0-8925-ad91456cb965,51011911555,525-01,Singtel,2025-01-05 05:00:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250105_52501,+0700,0.05
7cc92b85-b872-4c01-ae70-9539e16e7288,51011450857,310-410,AT&T,2025-01-12 22:40:00,Data,360.9897925674738,MB,0.05,MSC-JKT-1,TAP3_ID_20250112_310410,+0700,18.04948962837369
4e7c4284-f446-495a-9fe9-55d832e14cff,51011826728,454-00,CSL,2025-01-17 03:46:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250117_45400,+0700,0.05
54004e6d-4693-4664-b49d-0a4bf62fb799,51011891787,204-04,Vodafone,2025-01-09 02:46:00,Voice,227.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250109_20404,+0700,34.05
2ca18b97-70b6-416e-b88e-78e40d1a6f39,51011242412,310-410,AT&T,2025-01-28 10:43:00,Voice,181.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250128_310410,+0700,27.15
17e0a4f8-65b8-4c65-ac5b-60f6a02c97a4,51011354043,310-410,AT&T,2025-01-13 18:22:00,Data,129.04395944277158,MB,0.05,MSC-JKT-2,TAP3_ID_20250113_310410,+0700,6.452197972138579
e24f6453-d00f-4837-b397-1a33597f4a9c,51011988916,204-04,Vodafone,2025-01-13 13:07:00,Voice,214.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250113_20404,+0700,32.1
1c4b9ae9-74ba-4d7a-a06b-5cfa7bb93418,51011946143,310-410,AT&T,2025-01-29 03:39:00,Voice,265.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250129_310410,+0700,39.75
5c441dd0-1d1a-4d7f-b37e-c813ae9a1c88,51011388350,525-01,Singtel,2025-01-30 02:56:00,Data,318.9871470890255,MB,0.05,MSC-JKT-1,TAP3_ID_20250130_52501,+0700,15.949357354451275
8a97b346-ce8c-4c71-ac4d-29d6e91a700b,51011834611,310-410,AT&T,2025-01-04 01:46:00,Data,293.6308461550348,MB,0.05,MSC-JKT-2,TAP3_ID_20250104_310410,+0700,14.68154230775174
d95831f4-a8e2-4e77-bb7b-2fc92c53ade9,51011795275,525-01,Singtel,2025-01-25 00:46:00,Data,296.5221563388849,MB,0.05,MSC-JKT-4,TAP3_ID_20250125_52501,+0700,14.826107816944244
92d44ad4-13cd-4eb2-ba6b-4a8be81deb0d,51011206887,502-12,Maxis,2025-01-04 22:10:00,Data,476.79075469519586,MB,0.05,MSC-JKT-4,TAP3_ID_20250104_50212,+0700,23.839537734759794
3a9fc406-a450-45b7-8111-36a5fa3bafd7,51011631562,310-410,AT&T,2025-01-08 15:32:00,Voice,230.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250108_310410,+0700,34.5
1ae5af77-de93-4cb4-91fd-3072250b79ce,51011710354,525-01,Singtel,2025-01-22 04:34:00,Data,323.4381496085136,MB,0.05,MSC-JKT-1,TAP3_ID_20250122_52501,+0700,16.17190748042568
1e72ff66-53aa-41c1-a2cb-770b36c94522,51011602648,525-01,Singtel,2025-01-23 07:47:00,Voice,155.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250123_52501,+0700,23.25
d1447cee-be97-405a-acd1-e570227f9ab0,51011842004,204-04,Vodafone,2025-01-22 05:43:00,Voice,549.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250122_20404,+0700,82.35
d2d8b5e4-a786-44f1-8153-c1e1e8a8528e,51011776513,310-410,AT&T,2025-01-10 13:13:00,Data,63.83009150210907,MB,0.05,MSC-JKT-4,TAP3_ID_20250110_310410,+0700,3.1915045751054536
65ece41a-fa79-40d8-b5df-10c41a195373,51011104694,502-12,Maxis,2025-01-21 17:31:00,Voice,574.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250121_50212,+0700,86.1
362bc8e8-200f-4da7-8fca-19373392ca22,51011227101,454-00,CSL,2025-01-06 19:02:00,Voice,210.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250106_45400,+0700,31.5
d45b7af1-9245-4628-b24d-ce8bb4669b19,51011906124,454-00,CSL,2025-01-11 01:15:00,Voice,140.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250111_45400,+0700,21.0
ced6c865-fce3-4dc2-865b-a24dbde14179,51011809163,525-01,Singtel,2025-01-26 17:20:00,Data,14.497710155204697,MB,0.05,MSC-JKT-2,TAP3_ID_20250126_52501,+0700,0.7248855077602349
b883148f-ba0f-45a1-905e-acf434178288,51011853624,454-00,CSL,2025-01-06 03:06:00,Voice,305.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250106_45400,+0700,45.75
06d3fafc-30ce-4430-a9b6-82d42365c698,51011574381,502-12,Maxis,2025-01-06 17:49:00,Data,121.36434372867849,MB,0.05,MSC-JKT-2,TAP3_ID_20250106_50212,+0700,6.068217186433925
5c946a08-c69f-4ac9-8137-4e2332da476d,51011948389,310-410,AT&T,2025-01-13 06:26:00,Data,136.92185899341763,MB,0.05,MSC-JKT-4,TAP3_ID_20250113_310410,+0700,6.846092949670882
b130f8b2-a815-44a5-afe4-a1fb929e36a0,51011837954,525-01,Singtel,2025-01-22 16:35:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250122_52501,+0700,0.05
f87fc1ac-4816-4d6e-9215-ec39cb343ae0,51011102866,310-410,AT&T,2025-01-05 08:58:00,Data,369.459451898803,MB,0.05,MSC-JKT-2,TAP3_ID_20250105_310410,+0700,18.472972594940153
99f0da20-fc36-4211-9774-800316e3cfcc,51011803407,525-01,Singtel,2025-01-01 22:08:00,Voice,356.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250101_52501,+0700,53.4
e365b585-9fa9-44b7-9fc2-6fc451a89d24,51011334337,525-01,Singtel,2025-01-17 14:17:00,Data,5.054356676027705,MB,0.05,MSC-JKT-2,TAP3_ID_20250117_52501,+0700,0.2527178338013853
968e50e2-147e-42da-9d5c-ecaaa6289d8a,51011312628,502-12,Maxis,2025-01-22 12:11:00,Voice,264.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250122_50212,+0700,39.6
5c116ef7-096a-401f-9a4c-063c58c1f157,51011580313,502-12,Maxis,2025-01-28 17:30:00,Data,88.81872335961049,MB,0.05,MSC-JKT-2,TAP3_ID_20250128_50212,+0700,4.440936167980524
74d1118e-4453-49fa-99f1-3b4c32f7a854,51011651250,310-410,AT&T,2025-01-14 22:13:00,Data,397.91378691513336,MB,0.05,MSC-JKT-3,TAP3_ID_20250114_310410,+0700,19.89568934575667
679e7845-74c8-4eaf-b907-c902da6d2b56,51011371698,454-00,CSL,2025-01-05 01:53:00,SMS,1.0,MSG,0.05,MSC-JKT-2,TAP3_ID_20250105_45400,+0700,0.05
37e990eb-2430-4280-88fb-d57c4399e18c,51011130651,310-410,AT&T,2025-01-07 21:11:00,Voice,294.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250107_310410,+0700,44.1
1fc27c2f-d51c-40ae-b2e1-c515e7873e0d,51011621817,454-00,CSL,2025-01-26 17:31:00,Voice,385.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250126_45400,+0700,57.75
8d00d880-5cea-4604-b6b8-dde7e9d702b2,51011318980,525-01,Singtel,2025-01-29 00:09:00,Data,326.3987890762343,MB,0.05,MSC-JKT-2,TAP3_ID_20250129_52501,+0700,16.319939453811717
bd2b1a05-5606-4e66-98aa-05b434d5c7b4,51011225149,204-04,Vodafone,2025-01-25 13:10:00,Voice,334.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250125_20404,+0700,50.1
9b693f8b-3b22-4b7b-b851-66ad50fa2aa4,51011514919,502-12,Maxis,2025-01-20 01:41:00,Data,429.02102741840656,MB,0.05,MSC-JKT-4,TAP3_ID_20250120_50212,+0700,21.45105137092033
71922b75-ed06-48be-82c0-7679b0a521e0,51011663465,310-410,AT&T,2025-01-03 09:19:00,Data,283.1457912712219,MB,0.05,MSC-JKT-4,TAP3_ID_20250103_310410,+0700,14.157289563561097
4ddde75f-da2c-4ac0-90e5-356f62608ec2,51011896960,204-04,Vodafone,2025-01-29 09:24:00,Data,152.5091907598644,MB,0.05,MSC-JKT-3,TAP3_ID_20250129_20404,+0700,7.62545953799322
6aa7a928-e4d1-4f39-b14a-d455650bbe88,51011580306,310-410,AT&T,2025-01-24 14:50:00,Data,222.36815750676524,MB,0.05,MSC-JKT-4,TAP3_ID_20250124_310410,+0700,11.118407875338264
4a058e1e-9053-456a-8665-d7094f8be790,51011346512,525-01,Singtel,2025-01-16 12:38:00,Data,220.80781124825933,MB,0.05,MSC-JKT-2,TAP3_ID_20250116_52501,+0700,11.040390562412966
816e1192-f291-44a4-99b3-500df4401c08,51011151500,525-01,Singtel,2025-01-27 17:31:00,Data,374.0803095558518,MB,0.05,MSC-JKT-2,TAP3_ID_20250127_52501,+0700,18.70401547779259
4b90afd1-aabb-4f07-92c8-e8d339b16035,51011486601,502-12,Maxis,2025-01-30 01:34:00,Data,337.9530384191793,MB,0.05,MSC-JKT-2,TAP3_ID_20250130_50212,+0700,16.897651920958964
9a9ed555-3553-4f49-9781-2d9014d5557f,51011777343,204-04,Vodafone,2025-01-28 05:51:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250128_20404,+0700,0.05
7b165c28-6ce3-4590-8d6a-3305756f9ce9,51011659836,310-410,AT&T,2025-01-13 19:32:00,Voice,312.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250113_310410,+0700,46.8
8a4eb32f-fa1a-4cfd-87fc-06604cd3a8d3,51011738803,502-12,Maxis,2025-01-25 10:53:00,Voice,342.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250125_50212,+0700,51.3
84b45d1d-18a7-4722-b9b4-96b549cb4fa4,51011314202,454-00,CSL,2025-01-28 04:47:00,Data,65.25114945838719,MB,0.05,MSC-JKT-3,TAP3_ID_20250128_45400,+0700,3.26255747291936
7db0f81a-1b2c-4af3-847d-81d501010761,51011872354,204-04,Vodafone,2025-01-23 03:56:00,Data,493.498839219441,MB,0.05,MSC-JKT-2,TAP3_ID_20250123_20404,+0700,24.67494196097205
2340f22a-ffb1-4621-a62a-090008b3a1c3,51011639871,502-12,Maxis,2025-01-03 00:00:00,Data,267.5833675146294,MB,0.05,MSC-JKT-1,TAP3_ID_20250103_50212,+0700,13.37916837573147
f553fd05-d350-4ba9-979c-60e4fa5c4b3f,51011781132,525-01,Singtel,2025-01-07 16:41:00,Data,67.4794138802273,MB,0.05,MSC-JKT-4,TAP3_ID_20250107_52501,+0700,3.373970694011365
99539cb7-49b4-460d-8207-0da3e4fbd44f,51011373482,454-00,CSL,2025-01-15 10:41:00,Voice,334.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250115_45400,+0700,50.1
ed4393aa-195d-488d-850c-bd4f66afe6a9,51011478358,310-410,AT&T,2025-01-25 08:12:00,Data,201.27511975133118,MB,0.05,MSC-JKT-4,TAP3_ID_20250125_310410,+0700,10.063755987566559
fd797898-44a1-45ff-aba4-63415103be09,51011882518,502-12,Maxis,2025-01-03 16:10:00,Data,422.194105661534,MB,0.05,MSC-JKT-1,TAP3_ID_20250103_50212,+0700,21.109705283076703
9d889d27-1987-4bf8-b43f-bf5294d715d2,51011663723,525-01,Singtel,2025-01-18 21:37:00,Data,130.3177407707688,MB,0.05,MSC-JKT-1,TAP3_ID_20250118_52501,+0700,6.515887038538441
e3a12ec4-ce5d-4950-bca6-53a1ee1496ac,51011918851,454-00,CSL,2025-01-29 19:45:00,Data,187.8868028729511,MB,0.05,MSC-JKT-1,TAP3_ID_20250129_45400,+0700,9.394340143647556
20f40359-edb2-45c3-bc67-4d9378f895cb,51011378495,204-04,Vodafone,2025-01-10 06:27:00,Data,337.02970465205067,MB,0.05,MSC-JKT-4,TAP3_ID_20250110_20404,+0700,16.851485232602535
d864ed6f-f7e4-4d16-86b3-cbe3bb30a1f5,51011140285,454-00,CSL,2025-01-03 18:42:00,Data,479.39744330581,MB,0.05,MSC-JKT-4,TAP3_ID_20250103_45400,+0700,23.9698721652905
3eafa8de-76ef-4fc9-9cfe-68fbda89efe2,51011488215,454-00,CSL,2025-01-19 15:15:00,Data,443.55450349013216,MB,0.05,MSC-JKT-1,TAP3_ID_20250119_45400,+0700,22.17772517450661
053d9d96-e4d6-4217-afbc-8aac16255b2f,51011994199,502-12,Maxis,2025-01-27 15:22:00,Data,257.0318596100705,MB,0.05,MSC-JKT-4,TAP3_ID_20250127_50212,+0700,12.851592980503526
625f03c4-f750-4fee-9df7-6372a1f8afb5,51011719330,204-04,Vodafone,2025-01-16 06:37:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250116_20404,+0700,0.05
5011d00a-076f-4cbc-987a-7f6b80c7f0d3,51011509680,204-04,Vodafone,2025-01-09 06:58:00,Data,170.83990364989583,MB,0.05,MSC-JKT-3,TAP3_ID_20250109_20404,+0700,8.541995182494793
8e16f365-6579-4b22-a5f0-e0355a2e5a64,51011234917,454-00,CSL,2025-01-05 08:17:00,Data,250.48821528421058,MB,0.05,MSC-JKT-3,TAP3_ID_20250105_45400,+0700,12.52441076421053
f7bf4a52-39ba-4dde-9d24-bc1d458c6d54,51011497710,525-01,Singtel,2025-01-04 17:36:00,Voice,585.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250104_52501,+0700,87.75
978da6e5-e0ca-499c-ac7a-c8b6506db4c4,51011273285,454-00,CSL,2025-01-07 10:35:00,Data,346.90127521929446,MB,0.05,MSC-JKT-3,TAP3_ID_20250107_45400,+0700,17.345063760964724
279f81a3-11ca-4e92-b5ac-250261502135,51011312456,310-410,AT&T,2025-01-17 06:47:00,Data,235.0106944795943,MB,0.05,MSC-JKT-4,TAP3_ID_20250117_310410,+0700,11.750534723979715
6cb9f492-4837-4106-a52b-860a0b272a7c,51011951098,310-410,AT&T,2025-01-11 19:52:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250111_310410,+0700,0.05
95438e9c-279d-42b3-b16b-e3b7e4b0e2f7,51011669829,525-01,Singtel,2025-01-23 10:27:00,Data,78.07483376309668,MB,0.05,MSC-JKT-2,TAP3_ID_20250123_52501,+0700,3.903741688154834
67fc4b8e-6901-4986-bd38-4dd396b30cdc,51011590391,204-04,Vodafone,2025-01-28 17:42:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250128_20404,+0700,0.05
e0ea7209-c46d-41ee-ad82-b886bc2c1b66,51011807564,204-04,Vodafone,2025-01-10 21:33:00,Voice,278.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250110_20404,+0700,41.699999999999996
06730a7d-d4b6-4289-a2de-2a98fd1a2c5d,51011219229,310-410,AT&T,2025-01-11 10:10:00,Data,43.703347006977204,MB,0.05,MSC-JKT-1,TAP3_ID_20250111_310410,+0700,2.1851673503488604
5c7b2c87-0130-46c4-b6d1-8028097ec065,51011349768,310-410,AT&T,2025-01-02 05:02:00,Data,71.15434818434947,MB,0.05,MSC-JKT-2,TAP3_ID_20250102_310410,+0700,3.557717409217474
52c4d214-a325-4a29-92d2-b39955937f1e,51011177924,204-04,Vodafone,2025-01-14 07:08:00,Voice,419.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250114_20404,+0700,62.849999999999994
62d3734a-a1bb-4d60-a758-d8dba767e53a,51011796595,310-410,AT&T,2025-01-01 16:50:00,Voice,490.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250101_310410,+0700,73.5
59a0d5d2-74ab-42ce-830d-af0a7c10f1ec,51011824698,454-00,CSL,2025-01-11 18:49:00,Data,447.23683315643365,MB,0.05,MSC-JKT-2,TAP3_ID_20250111_45400,+0700,22.361841657821685
f4424c40-f7b2-44f5-a79b-7dc0752fec6d,51011430825,454-00,CSL,2025-01-05 16:57:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250105_45400,+0700,0.05
9e7e753f-0271-4c48-bbb1-4d330d3b5771,51011870008,204-04,Vodafone,2025-01-13 00:50:00,Data,117.31855499090665,MB,0.05,MSC-JKT-2,TAP3_ID_20250113_20404,+0700,5.865927749545333
047491ad-9407-4dc6-9253-bd72a6c5be19,51011623238,502-12,Maxis,2025-01-11 21:35:00,Data,121.63795275829206,MB,0.05,MSC-JKT-4,TAP3_ID_20250111_50212,+0700,6.0818976379146035
5c083849-9401-4736-b1b7-08ed45d0bbaa,51011156680,525-01,Singtel,2025-01-30 18:53:00,Data,265.742757389905,MB,0.05,MSC-JKT-1,TAP3_ID_20250130_52501,+0700,13.287137869495252
a28b1c36-d31d-44a8-a8c9-e23b5d60aee5,51011873429,454-00,CSL,2025-01-18 04:29:00,Data,378.91250253154146,MB,0.05,MSC-JKT-4,TAP3_ID_20250118_45400,+0700,18.945625126577074
0ccf8ce8-9a5b-4bb9-a3b6-aef1ac082e24,51011629882,310-410,AT&T,2025-01-16 18:32:00,Data,64.25009850816338,MB,0.05,MSC-JKT-4,TAP3_ID_20250116_310410,+0700,3.212504925408169
f12f7057-96e7-4d70-8f37-39cbc619e733,51011180722,502-12,Maxis,2025-01-06 12:45:00,Data,277.89685970993384,MB,0.05,MSC-JKT-2,TAP3_ID_20250106_50212,+0700,13.894842985496693
bafca6fd-9c97-4940-ba0a-e38f5ab056b5,51011148984,525-01,Singtel,2025-01-25 12:40:00,Voice,65.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250125_52501,+0700,9.75
bd3e2b12-df37-4768-b442-342bb6e902a5,51011793919,454-00,CSL,2025-01-24 08:16:00,Voice,46.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250124_45400,+0700,6.8999999999999995
18d2564e-4bfc-4969-81f5-0398f1f4739d,51011739207,525-01,Singtel,2025-01-10 10:22:00,Voice,180.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250110_52501,+0700,27.0
27733ae6-c603-4f12-8d80-fb827a97de82,51011520661,525-01,Singtel,2025-01-27 06:48:00,Data,434.0030154027784,MB,0.05,MSC-JKT-3,TAP3_ID_20250127_52501,+0700,21.70015077013892
0e83a724-04b0-40f8-b1ba-6caefc25301e,51011951155,204-04,Vodafone,2025-01-01 10:49:00,Data,53.76625192558521,MB,0.05,MSC-JKT-3,TAP3_ID_20250101_20404,+0700,2.6883125962792604
50114780-288e-418a-b5ca-d7a87faa9a08,51011344000,525-01,Singtel,2025-01-09 12:02:00,Data,311.4523355568937,MB,0.05,MSC-JKT-2,TAP3_ID_20250109_52501,+0700,15.572616777844685
fd0e1ebe-a045-4302-9e73-26314ba7b0eb,51011795519,454-00,CSL,2025-01-15 10:46:00,Data,189.38332746370662,MB,0.05,MSC-JKT-1,TAP3_ID_20250115_45400,+0700,9.469166373185331
9ccadda0-375a-419f-8a2b-9e962025dc26,51011425145,454-00,CSL,2025-01-07 21:24:00,SMS,1.0,MSG,0.05,MSC-JKT-2,TAP3_ID_20250107_45400,+0700,0.05
c06953f9-964d-4af1-bcde-7c25b4828a04,51011948889,454-00,CSL,2025-01-25 03:01:00,Data,342.41810182377134,MB,0.05,MSC-JKT-4,TAP3_ID_20250125_45400,+0700,17.12090509118857
