event_id,imsi,partner_mcc_mnc,partner_name,timestamp,service_group,usage_volume,uom,sdr_rate,switch_id,estimated_revenue_idr
b183e357-b227-43e2-bc39-a68bace18640,51011650613,204-04,Vodafone,2025-01-07 15:02:00,Voice,536.0,SEC,0.15,MSC-JKT-2,1707615.5999999999
bfee13c2-0ee0-40b2-b8f9-7660e71329e4,51011744576,525-01,Singtel,2025-01-16 10:31:00,Data,195.7879899701561,MB,0.05,MSC-JKT-1,207917.05594880728
3c1da809-5cbb-4d10-ac65-daff780cf9fe,51011668422,454-00,CSL,2025-01-12 05:17:00,SMS,1.0,MSG,0.05,MSC-JKT-4,1061.95
ff348424-3e19-495e-bb56-8b437cc9177f,51011613676,310-410,AT&T,2025-01-21 07:29:00,Data,176.2159469529423,MB,0.05,MSC-JKT-2,187132.5248666771
f95f84ba-3b45-4460-bcc5-f0bdb5d8902a,51011333725,204-04,Vodafone,2025-01-30 01:35:00,Data,466.5632992622096,MB,0.05,MSC-JKT-1,495466.8956515035
76207834-15a1-4a9a-8450-516b80a34904,51011631720,310-410,AT&T,2025-01-10 04:48:00,Data,14.59547249354041,MB,0.05,MSC-JKT-4,15499.66201451524
781c645d-9853-44ec-8951-7b2953208d5f,51011304222,204-04,Vodafone,2025-01-14 13:07:00,Voice,531.0,SEC,0.15,MSC-JKT-4,1691686.3499999999
b7ff085d-0bd5-49bf-80b3-42f629041719,51011726549,502-12,Maxis,2025-01-30 06:58:00,Data,430.518309771876,MB,0.05,MSC-JKT-4,457188.9190622437
fd61747d-241a-48c5-9b9f-0382d20059f4,51011696822,454-00,CSL,2025-01-14 20:07:00,Data,324.5753929492403,MB,0.05,MSC-JKT-2,344682.83854244574
666865e9-e691-46ab-96dc-a471b3a0a7c2,51011488938,454-00,CSL,2025-01-13 11:46:00,Voice,487.0,SEC,0.15,MSC-JKT-2,1551508.95
87b0305a-679c-4c87-8f18-d19d1e5600fb,51011658046,454-00,CSL,2025-01-11 14:41:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
1b0cecf6-4210-4fa0-9999-18fd66f518c2,51011143563,502-12,Maxis,2025-01-13 09:24:00,Voice,16.0,SEC,0.15,MSC-JKT-2,50973.6
65f7a26b-3e50-4ff9-9dee-d9f9f0c861f6,51011484474,204-04,Vodafone,2025-01-25 14:03:00,Voice,196.0,SEC,0.15,MSC-JKT-3,624426.6
5c37de52-068d-41c3-9ad5-66c33dc9dea3,51011508224,204-04,Vodafone,2025-01-07 19:08:00,Data,26.03585058923671,MB,0.05,MSC-JKT-3,27648.771533239924
3937f892-f490-4385-b170-b6a075b75253,51011240721,310-410,AT&T,2025-01-23 11:56:00,Voice,596.0,SEC,0.15,MSC-JKT-3,1898766.5999999999
daf7db81-5759-4bac-aa5e-d99f7524c619,51011584609,454-00,CSL,2025-01-14 07:11:00,Data,493.2083678395962,MB,0.05,MSC-JKT-3,523762.62622725917
a55fc0ff-1e14-4018-bf12-0d7bd90e1b46,51011590251,525-01,Singtel,2025-01-08 16:24:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
82d27481-3b30-465e-ab82-2f9fb4b06db1,51011790200,310-410,AT&T,2025-01-19 11:47:00,Data,419.6122522014821,MB,0.05,MSC-JKT-4,445607.2312253639
8eddd911-bb74-48b9-8e53-767980be0e64,51011806443,502-12,Maxis,2025-01-06 10:48:00,Voice,491.0,SEC,0.15,MSC-JKT-1,1564252.3499999999
f032826e-f968-4c11-8b15-19c1aca11787,51011412499,204-04,Vodafone,2025-01-07 01:05:00,Data,304.7617041339067,MB,0.05,MSC-JKT-4,323641.6917050022
3adff4dc-a84b-4086-ba67-05c998dd3cb2,51011845147,310-410,AT&T,2025-01-08 07:32:00,Data,231.2344874791448,MB,0.05,MSC-JKT-1,245559.4639784778
bf39e79d-2675-4858-934e-73ccecfb6c02,51011224501,454-00,CSL,2025-01-14 21:22:00,Data,431.9815101492314,MB,0.05,MSC-JKT-1,458742.7647029763
ea381288-28d8-491b-90ae-1262f1f84390,51011947127,310-410,AT&T,2025-01-28 19:32:00,Voice,343.0,SEC,0.15,MSC-JKT-2,1092746.5499999998
3070d9be-1882-429c-b211-066a50caf236,51011377169,310-410,AT&T,2025-01-29 03:33:00,Data,425.7570762120656,MB,0.05,MSC-JKT-2,452132.7270834031
187f64e6-654d-4b75-86f6-468cb42c242c,51011162040,204-04,Vodafone,2025-01-15 08:42:00,Voice,409.0,SEC,0.15,MSC-JKT-1,1303012.65
457d7305-5cdc-479d-8c71-d9d19fa72585,51011528906,502-12,Maxis,2025-01-21 08:54:00,Voice,150.0,SEC,0.15,MSC-JKT-3,477877.5
116147c9-9d27-4058-906c-1c7d04760751,51011177088,502-12,Maxis,2025-01-04 14:00:00,Data,132.73002218722112,MB,0.05,MSC-JKT-1,140952.64706171947
306294d9-9e67-4d6d-a084-28df7297dfa9,51011958312,204-04,Vodafone,2025-01-04 21:12:00,Data,166.4758987097268,MB,0.05,MSC-JKT-1,176789.08063479437
cb972acf-bbbb-4903-b238-2d6efcf49923,51011588241,525-01,Singtel,2025-01-11 11:30:00,Data,471.31059410831193,MB,0.05,MSC-JKT-1,500508.2854133219
e17a9252-8dcc-46d9-8329-cd5108fd9b5c,51011682787,502-12,Maxis,2025-01-03 00:28:00,Voice,509.0,SEC,0.15,MSC-JKT-3,1621597.65
cdc0df09-c96e-4aa6-bb87-d374ea48a13d,51011161836,204-04,Vodafone,2025-01-16 11:52:00,Voice,168.0,SEC,0.15,MSC-JKT-4,535222.7999999999
be26d6e7-622e-467e-98e4-3e47303793e6,51011156440,525-01,Singtel,2025-01-05 17:14:00,Voice,369.0,SEC,0.15,MSC-JKT-3,1175578.6500000001
d742b209-6bb0-48fb-b464-059bf490b863,51011455642,525-01,Singtel,2025-01-06 16:47:00,Data,289.1570701061399,MB,0.05,MSC-JKT-1,307070.35059921525
1eee1a5b-f7a1-4ebc-81a1-507608e8f5fa,51011268204,502-12,Maxis,2025-01-06 13:16:00,Voice,385.0,SEC,0.15,MSC-JKT-2,1226552.25
2a9e5a20-0380-476f-b5fb-ed33810c99eb,51011338217,454-00,CSL,2025-01-06 05:32:00,Data,146.34096019793674,MB,0.05,MSC-JKT-3,155406.78268219891
409d045b-be12-469b-8a1d-fee0bf02b44f,51011624344,454-00,CSL,2025-01-19 22:03:00,Data,258.8677039511483,MB,0.05,MSC-JKT-2,274904.558210922
1e737147-c3a2-49bc-bb41-a752b0d3c9da,51011166483,204-04,Vodafone,2025-01-24 05:06:00,Voice,178.0,SEC,0.15,MSC-JKT-2,567081.2999999999
20b7928c-4e33-44d5-9023-15337a2280e3,51011426380,525-01,Singtel,2025-01-22 18:08:00,Voice,106.0,SEC,0.15,MSC-JKT-2,337700.1
968e50e2-147e-42da-9d5c-ecaaa6289d8a,51011312628,502-12,Maxis,2025-01-22 12:11:00,Voice,264.0,SEC,0.15,MSC-JKT-2,841064.4
ec16e882-f1cc-4ad4-9a8a-1c08526de4d4,51011523380,525-01,Singtel,2025-01-02 15:43:00,Data,244.96504746730653,MB,0.05,MSC-JKT-2,260140.6321579062
bcb95ada-ac60-4382-accb-1034c87f9cde,51011158097,204-04,Vodafone,2025-01-04 01:07:00,Data,273.6091085201934,MB,0.05,MSC-JKT-2,290559.1927930194
65ece41a-fa79-40d8-b5df-10c41a195373,51011104694,502-12,Maxis,2025-01-21 17:31:00,Voice,574.0,SEC,0.15,MSC-JKT-3,1828677.9
c5cb80d0-8035-48a3-b514-dbda2fbf8971,51011723756,310-410,AT&T,2025-01-24 15:15:00,Voice,502.0,SEC,0.15,MSC-JKT-4,1599296.7
f83f7184-01b4-443c-b595-a8db409143a6,51011359925,454-00,CSL,2025-01-09 01:16:00,Data,211.4919176886376,MB,0.05,MSC-JKT-3,224593.84198944873
35f8ee20-c942-4b7a-a475-f1bddf444905,51011781336,525-01,Singtel,2025-01-16 11:22:00,Voice,353.0,SEC,0.15,MSC-JKT-1,1124605.0499999998
6739b251-c8eb-4661-bd59-4e7d07e076af,51011215064,310-410,AT&T,2025-01-18 02:00:00,Data,366.8375524610447,MB,0.05,MSC-JKT-1,389563.13883600646
b3e7cae3-a0c7-457c-8c36-1534779a7719,51011203700,310-410,AT&T,2025-01-28 18:20:00,Data,17.454604476728893,MB,0.05,MSC-JKT-2,18535.91722406225
44d763ea-9121-4a31-bdc1-3fb09b791be2,51011390042,525-01,Singtel,2025-01-24 07:46:00,Voice,57.0,SEC,0.15,MSC-JKT-4,181593.44999999998
979e51a0-0d53-4def-9680-8ad88f48b38c,51011529865,204-04,Vodafone,2025-01-02 05:27:00,Voice,167.0,SEC,0.15,MSC-JKT-3,532036.9500000001
884efa3c-ccb3-49dd-9d22-1ab1e728da84,51011608524,525-01,Singtel,2025-01-24 16:44:00,Data,111.40235268987,MB,0.05,MSC-JKT-4,118303.72843900745
733c752c-0ad7-4b1d-8a71-709fb5d59077,51011570938,525-01,Singtel,2025-01-29 11:38:00,Voice,321.0,SEC,0.15,MSC-JKT-4,1022657.85
416aba03-77cf-4728-b330-a9ec523cbd44,51011425341,204-04,Vodafone,2025-01-19 07:54:00,Data,444.5763547988587,MB,0.05,MSC-JKT-2,472117.859978648
005f7d5f-3d3d-4fae-a308-634e7f64b651,51011162601,502-12,Maxis,2025-01-07 12:31:00,Data,480.88506292489984,MB,0.05,MSC-JKT-4,510675.89257309743
af7ee364-f874-49d8-b2f7-5ea704ddc048,51011259876,454-00,CSL,2025-01-26 22:19:00,Voice,68.0,SEC,0.15,MSC-JKT-4,216637.8
78bda34f-0185-4b21-90df-c32995b4cbc6,51011732049,204-04,Vodafone,2025-01-10 13:27:00,Data,330.5208129427729,MB,0.05,MSC-JKT-4,350996.57730457775
17240e81-516b-4ca8-b2c3-7402f0aec405,51011579177,310-410,AT&T,2025-01-27 17:39:00,Data,99.26643266986588,MB,0.05,MSC-JKT-2,105415.98817376407
721f2aa5-df1e-4c68-be37-fb30c8b833a7,51011172828,310-410,AT&T,2025-01-24 05:02:00,Data,254.13107885004152,MB,0.05,MSC-JKT-2,269874.4991848016
f553fd05-d350-4ba9-979c-60e4fa5c4b3f,51011781132,525-01,Singtel,2025-01-07 16:41:00,Data,67.4794138802273,MB,0.05,MSC-JKT-4,71659.76357010739
e1298619-cf83-4c16-b52e-6f0583a04f65,51011883140,454-00,CSL,2025-01-29 09:46:00,Data,329.7790800564797,MB,0.05,MSC-JKT-2,350208.8940659786
0d453a03-aa5b-4979-8787-00f29324c22a,51011318811,502-12,Maxis,2025-01-06 17:13:00,Data,184.34437826695407,MB,0.05,MSC-JKT-3,195764.5125005919
f10db59f-9b9b-42a8-b49d-df8d64a370c0,51011212099,310-410,AT&T,2025-01-10 16:58:00,Voice,65.0,SEC,0.15,MSC-JKT-3,207080.25
501f0342-d69a-4b85-a265-b4b5ddbddfea,51011750660,310-410,AT&T,2025-01-24 10:16:00,Voice,3.0,SEC,0.15,MSC-JKT-2,9557.55
bdff810b-20b5-4145-92e3-c445f827ce5e,51011474344,454-00,CSL,2025-01-16 07:12:00,Voice,193.0,SEC,0.15,MSC-JKT-3,614869.0499999999
612f7012-a456-4a1a-8cc7-c08d988bd843,51011956690,502-12,Maxis,2025-01-22 16:55:00,Data,360.4745202041436,MB,0.05,MSC-JKT-1,382805.91673079034
534ea76e-6d3f-48e9-b93c-aefefe4d093b,51011178563,310-410,AT&T,2025-01-09 12:00:00,Data,452.0004501249837,MB,0.05,MSC-JKT-3,480001.8780102265
6e522c01-ef1a-4ba0-abbc-343cf6f58e4a,51011445922,204-04,Vodafone,2025-01-10 05:26:00,Data,268.93246838869413,MB,0.05,MSC-JKT-2,285592.83480537374
1999a303-4bbc-4cc7-bc11-57ec740e60da,51011774292,502-12,Maxis,2025-01-10 14:06:00,Voice,369.0,SEC,0.15,MSC-JKT-2,1175578.6500000001
ea5dc199-9d92-4b7d-9fb8-bac39dafe212,51011870569,525-01,Singtel,2025-01-03 21:18:00,Data,120.86834183534964,MB,0.05,MSC-JKT-1,128356.13561204956
41853f36-bbef-4910-991a-92fe432496e9,51011129986,502-12,Maxis,2025-01-13 02:50:00,Voice,536.0,SEC,0.15,MSC-JKT-3,1707615.5999999999
eb43923c-5a81-4f08-986b-7d01f53325d3,51011267605,310-410,AT&T,2025-01-12 09:34:00,Data,145.76305457176397,MB,0.05,MSC-JKT-3,154793.07580248476
df641f25-96ff-419b-bb7f-f38ad2d73397,51011101832,454-00,CSL,2025-01-11 11:10:00,Data,192.03605224206,MB,0.05,MSC-JKT-1,203932.68567845563
b8a410fa-be09-4838-8510-0dbfe279c4df,51011137570,525-01,Singtel,2025-01-03 02:19:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95
6bb3ef46-fccf-45a8-8bb6-e2689e7dcb92,51011166202,454-00,CSL,2025-01-08 05:19:00,Voice,380.0,SEC,0.15,MSC-JKT-1,1210623.0
7b09c4aa-511a-441b-8acb-90ab74f7afb9,51011487476,204-04,Vodafone,2025-01-16 17:12:00,Data,256.79763087479444,MB,0.05,MSC-JKT-2,272706.24410748796
c838ccfc-ea90-4714-944b-a1760f85968e,51011521607,525-01,Singtel,2025-01-28 13:36:00,Voice,347.0,SEC,0.15,MSC-JKT-4,1105489.95
4990ba18-b658-4efa-8b6d-f2c698d9ad77,51011136051,204-04,Vodafone,2025-01-23 14:28:00,Data,163.67786946241077,MB,0.05,MSC-JKT-2,173817.71347560713
c263bca8-84b6-48aa-bd89-4bcb29417605,51011473690,454-00,CSL,2025-01-27 07:37:00,Voice,15.0,SEC,0.15,MSC-JKT-3,47787.75
7c4c1786-0b70-4291-984e-67bf8a5fdd54,51011777551,525-01,Singtel,2025-01-15 15:16:00,Voice,523.0,SEC,0.15,MSC-JKT-1,1666199.55
988c78c7-eccd-4e74-ac5a-d5e769e64db0,51011659486,310-410,AT&T,2025-01-26 13:49:00,Data,260.9900425175464,MB,0.05,MSC-JKT-4,277158.3756515084
9eeb67cc-b20e-45ec-ba29-6e61ff751af4,51011249776,310-410,AT&T,2025-01-24 08:03:00,Voice,248.0,SEC,0.15,MSC-JKT-3,790090.7999999999
ebf68958-2c6f-4409-af00-74ccf60f48bd,51011730077,204-04,Vodafone,2025-01-06 15:28:00,Data,412.6781102924327,MB,0.05,MSC-JKT-1,438243.5192250489
c2d34277-d4c4-48c5-bcf6-40aad53efced,51011345289,525-01,Singtel,2025-01-09 03:28:00,Data,410.16445100852775,MB,0.05,MSC-JKT-3,435574.1387485061
6d28cfb8-93c7-4d77-85c9-6981483fba4c,51011668596,204-04,Vodafone,2025-01-18 12:12:00,Data,269.20935336775506,MB,0.05,MSC-JKT-4,285886.8728088875
88b95aef-b391-4753-bd0e-1520d984381a,51011170560,502-12,Maxis,2025-01-05 05:37:00,Data,44.33459915993711,MB,0.05,MSC-JKT-4,47081.12757789522
7f046ddb-07dd-4e91-a64a-132730173652,51011626657,502-12,Maxis,2025-01-21 07:55:00,Data,69.5660566339332,MB,0.05,MSC-JKT-4,73875.67384240536
8cd252ed-5f62-45a2-bd38-9fd6bfa1c3ce,51011638207,502-12,Maxis,2025-01-07 10:03:00,Voice,294.0,SEC,0.15,MSC-JKT-3,936639.9
ac1d8eb1-355c-43cf-ba80-8afae075f394,51011564702,502-12,Maxis,2025-01-25 09:51:00,Data,246.5598024199034,MB,0.05,MSC-JKT-1,261834.18217981645
052a47fa-7812-4333-a3e1-8ece88a005c6,51011838308,454-00,CSL,2025-01-13 19:17:00,Data,249.48652329482508,MB,0.05,MSC-JKT-2,264942.2134129395
ae16dd6b-cc3c-4471-9432-b4d334830612,51011448274,454-00,CSL,2025-01-27 21:16:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95
1166d5e2-6763-425f-9fb4-46172a395d01,51011707648,525-01,Singtel,2025-01-14 05:39:00,Data,188.6182810687688,MB,0.05,MSC-JKT-3,200303.18358097904
ae81e9ad-4c7b-41f6-81d2-ee881d3afc34,51011715493,454-00,CSL,2025-01-29 04:04:00,Data,87.17467561520155,MB,0.05,MSC-JKT-2,92575.14676956329
a6b99d9d-618a-4721-a0cb-a20b77201a28,51011965754,454-00,CSL,2025-01-04 08:55:00,Data,125.654084839007,MB,0.05,MSC-JKT-4,133438.3553947835
ffa3f173-fb53-4d8f-9a6d-0445194131de,51011450425,502-12,Maxis,2025-01-25 20:53:00,Data,56.28024916686184,MB,0.05,MSC-JKT-4,59766.81060274894
4e235962-9827-4938-9602-da9d89b8092d,51011810293,502-12,Maxis,2025-01-26 20:57:00,Data,292.9902119160432,MB,0.05,MSC-JKT-4,311140.9555442421
9560a689-dcea-4f28-ab27-3f122fad0d2a,51011356805,525-01,Singtel,2025-01-17 09:26:00,Voice,25.0,SEC,0.15,MSC-JKT-1,79646.25
1546bdd6-1233-4c5b-b820-b59cc968b3be,51011499263,204-04,Vodafone,2025-01-28 18:49:00,Data,402.8098551379727,MB,0.05,MSC-JKT-2,427763.9256637702
0e57fdb3-cc87-46c7-ab6c-8d3d1cd5fd8f,51011754539,204-04,Vodafone,2025-01-16 06:39:00,Data,40.020226648670025,MB,0.05,MSC-JKT-4,42499.47968955513
2f4bcf91-7763-4526-b48c-c9acf07e54e6,51011650755,525-01,Singtel,2025-01-12 10:50:00,Data,438.1693535607628,MB,0.05,MSC-JKT-3,465313.94501385203
eeeed71a-2592-4ef0-81fb-a8ee29c9a1a9,51011804582,502-12,Maxis,2025-01-19 08:54:00,Data,307.3590954153455,MB,0.05,MSC-JKT-4,326399.9913763262
55db640f-3d5e-4cd7-a4bf-f30eb6e96c72,51011452868,454-00,CSL,2025-01-13 09:49:00,Data,474.5613171984347,MB,0.05,MSC-JKT-3,503960.3907988778
bba3f765-51f2-4813-a5c1-acd729039304,51011330487,502-12,Maxis,2025-01-27 21:38:00,Voice,516.0,SEC,0.15,MSC-JKT-3,1643898.5999999999
fb543025-6669-4768-9d85-05561407423e,51011600638,454-00,CSL,2025-01-10 02:26:00,Data,5.6131214047181865,MB,0.05,MSC-JKT-2,5960.854275740478
bb48aef5-cb4f-4a14-98bf-54b508d1b61e,51011928875,502-12,Maxis,2025-01-22 16:20:00,Voice,230.0,SEC,0.15,MSC-JKT-1,732745.5
911c362b-d5f5-4292-8bd7-ecedc35158a7,51011474319,502-12,Maxis,2025-01-20 16:48:00,Voice,541.0,SEC,0.15,MSC-JKT-1,1723544.8499999999
12dbd048-c1b3-4149-9107-8f34757b6806,51011816087,310-410,AT&T,2025-01-03 01:15:00,Voice,133.0,SEC,0.15,MSC-JKT-3,423718.05
153c2b08-d0e5-487f-ae2c-81ea5c0ea7d4,51011121050,525-01,Singtel,2025-01-17 12:29:00,Voice,316.0,SEC,0.15,MSC-JKT-1,1006728.6
ebc9c93c-0b66-4974-8873-369ec03a3977,51011742022,204-04,Vodafone,2025-01-16 19:33:00,Voice,444.0,SEC,0.15,MSC-JKT-3,1414517.4
8a4eb32f-fa1a-4cfd-87fc-06604cd3a8d3,51011738803,502-12,Maxis,2025-01-25 10:53:00,Voice,342.0,SEC,0.15,MSC-JKT-4,1089560.7
bd8d385d-f0b1-46d0-ba57-527617ca239c,51011547166,204-04,Vodafone,2025-01-22 21:47:00,Data,192.96767962746875,MB,0.05,MSC-JKT-2,204922.02738039047
0127a151-98d0-4a81-819c-cd97700a8351,51011934289,204-04,Vodafone,2025-01-13 14:43:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
cccb2e28-dba3-4996-ae29-16e38cf54a3b,51011998138,204-04,Vodafone,2025-01-25 03:07:00,Data,73.27189598782498,MB,0.05,MSC-JKT-4,77811.08994427073
4ddde75f-da2c-4ac0-90e5-356f62608ec2,51011896960,204-04,Vodafone,2025-01-29 09:24:00,Data,152.5091907598644,MB,0.05,MSC-JKT-3,161957.135127438
d8e65c1b-6286-45f8-9a9d-43ea913de00e,51011932643,525-01,Singtel,2025-01-10 20:35:00,Data,243.5593186540681,MB,0.05,MSC-JKT-1,258647.81844468764
2b8dbf1d-7494-4665-b52d-6f17c0c5e9ae,51011989340,502-12,Maxis,2025-01-30 18:44:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
3a9fc406-a450-45b7-8111-36a5fa3bafd7,51011631562,310-410,AT&T,2025-01-08 15:32:00,Voice,230.0,SEC,0.15,MSC-JKT-4,732745.5
6cf7c56b-23eb-4962-9844-ad5702f93516,51011301081,310-410,AT&T,2025-01-16 06:50:00,Voice,338.0,SEC,0.15,MSC-JKT-3,1076817.2999999998
cc91e3ee-687a-41be-af9e-2680e4d86508,51011416782,454-00,CSL,2025-01-24 09:08:00,Data,449.6352284600842,MB,0.05,MSC-JKT-1,477490.13086318644
6f860fbd-0714-4348-abb3-57087169f801,51011483556,204-04,Vodafone,2025-01-16 20:39:00,Data,148.10231397222165,MB,0.05,MSC-JKT-1,157277.2523228008
4a36a825-b147-4a9d-b488-35e075d3d4b8,51011998342,204-04,Vodafone,2025-01-27 04:48:00,Data,213.9031248379272,MB,0.05,MSC-JKT-2,227154.42342163683
a87603b7-10ae-46d4-9013-a56e2a26d9a9,51011382635,310-410,AT&T,2025-01-08 04:58:00,Data,278.46652212596786,MB,0.05,MSC-JKT-1,295717.5231716716
d2c98bf3-1e34-4488-8c5e-25d1e8ac05ca,51011541920,310-410,AT&T,2025-01-14 05:14:00,Voice,434.0,SEC,0.15,MSC-JKT-2,1382658.9
fba1d115-de46-4fb1-b384-e49a9c1cb45c,51011475855,454-00,CSL,2025-01-05 11:30:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95
64902d23-69f6-4941-8794-d0a29f2bd4f5,51011564175,525-01,Singtel,2025-01-17 16:10:00,Voice,29.0,SEC,0.15,MSC-JKT-2,92389.65
5b62b125-b7d1-41d6-a272-ff51bcb04b0d,51011987743,502-12,Maxis,2025-01-22 19:41:00,Data,483.0533263784679,MB,0.05,MSC-JKT-3,512978.47994761396
31a4daa9-fb74-4a39-a292-0afcacbb349a,51011216737,310-410,AT&T,2025-01-26 12:11:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
887476ee-ef69-4e59-93c3-fb04ec4e09c4,51011777043,502-12,Maxis,2025-01-25 01:22:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
1cd7e9b9-c05d-4085-bea8-c9a8678b8bb4,51011309485,310-410,AT&T,2025-01-03 10:47:00,Voice,587.0,SEC,0.15,MSC-JKT-3,1870093.95
dec275c1-1849-461b-ad4f-3c0279919712,51011109695,502-12,Maxis,2025-01-07 15:02:00,Voice,164.0,SEC,0.15,MSC-JKT-3,522479.39999999997
f0574a83-9af9-468d-b829-bdcd39d8bfba,51011247049,204-04,Vodafone,2025-01-12 17:04:00,Voice,86.0,SEC,0.15,MSC-JKT-4,273983.10000000003
2b8f619f-e999-48fd-95eb-037da7a3f554,51011830493,454-00,CSL,2025-01-15 00:02:00,Data,155.05907020409143,MB,0.05,MSC-JKT-2,164664.9796032349
f2b43841-2e70-461d-bf79-9002325ec4e9,51011787537,310-410,AT&T,2025-01-29 00:41:00,Voice,133.0,SEC,0.15,MSC-JKT-1,423718.05
515c4036-9eaa-4553-891e-117eada82280,51011531965,525-01,Singtel,2025-01-15 19:07:00,Data,124.48327603757724,MB,0.05,MSC-JKT-2,132195.01498810516
7970cd25-cc79-474d-a4aa-56db1cfd8707,51011169306,454-00,CSL,2025-01-12 00:25:00,Data,248.1383454579475,MB,0.05,MSC-JKT-3,263510.5159590674
b208c0d8-70b0-4581-9f62-2c50792967fb,51011705685,525-01,Singtel,2025-01-01 10:54:00,Voice,272.0,SEC,0.15,MSC-JKT-2,866551.2
4df63c12-8bf1-4907-93fc-d76575a86dc6,51011226525,525-01,Singtel,2025-01-18 14:16:00,Voice,186.0,SEC,0.15,MSC-JKT-1,592568.1
94a243a4-3af1-448c-b9a4-50b79f14279e,51011715995,454-00,CSL,2025-01-09 10:20:00,Voice,502.0,SEC,0.15,MSC-JKT-4,1599296.7
9f5578c0-0f14-4d2d-8852-a04fae7fbf75,51011729313,454-00,CSL,2025-01-22 03:21:00,Data,329.9353704300183,MB,0.05,MSC-JKT-4,350374.8666281579
5d819c16-65c9-4d38-9ce4-0ae70a033129,51011950297,525-01,Singtel,2025-01-17 05:44:00,Voice,286.0,SEC,0.15,MSC-JKT-1,911153.1
897e1dd1-44d7-4516-9126-c84f9d5ba620,51011258502,525-01,Singtel,2025-01-24 10:12:00,SMS,1.0,MSG,0.05,MSC-JKT-4,1061.95
48cb9812-b637-4e9d-b384-44d73d89679e,51011565713,310-410,AT&T,2025-01-22 01:38:00,Data,386.9906707989538,MB,0.05,MSC-JKT-4,410964.74285494897
b4bb651a-6c5b-4523-a208-1ce1c35b64ab,51011818580,454-00,CSL,2025-01-20 06:57:00,Data,233.82517046191347,MB,0.05,MSC-JKT-4,248310.63977202904
fc96be04-d9b4-4716-aa07-136a5cff5401,51011225349,454-00,CSL,2025-01-27 00:33:00,Data,343.9805328749897,MB,0.05,MSC-JKT-2,365290.1268865954
1fa3f99e-8194-4506-82fd-632938c80daa,51011138575,502-12,Maxis,2025-01-24 06:20:00,Voice,115.0,SEC,0.15,MSC-JKT-1,366372.75
32980584-a3d1-4b7e-b075-af76b2fb8528,51011676469,310-410,AT&T,2025-01-05 02:31:00,Data,297.7183256829049,MB,0.05,MSC-JKT-1,316161.9759589609
dfda6fc6-7f3b-42a1-88e0-885abc6f2423,51011707553,454-00,CSL,2025-01-04 12:39:00,Voice,101.0,SEC,0.15,MSC-JKT-3,321770.85
1c2533d4-3172-4a19-8cae-dab5d5c8d945,51011414626,525-01,Singtel,2025-01-11 12:22:00,Voice,453.0,SEC,0.15,MSC-JKT-2,1443190.05
68e4d2f2-858f-4fbb-b278-9451e012d97c,51011282615,310-410,AT&T,2025-01-10 18:39:00,Voice,280.0,SEC,0.15,MSC-JKT-1,892038.0
23ffe4cb-10fb-4f81-8da9-efd0f595437b,51011826903,525-01,Singtel,2025-01-02 11:22:00,Data,336.1642436722898,MB,0.05,MSC-JKT-3,356989.61856778816
50d896ea-a150-489e-a6ed-69cc3feca52b,51011230439,502-12,Maxis,2025-01-29 06:28:00,Voice,353.0,SEC,0.15,MSC-JKT-4,1124605.0499999998
92f584b1-1788-47aa-8e6e-94cf419f79c6,51011160155,525-01,Singtel,2025-01-15 20:23:00,Data,472.4792156686701,MB,0.05,MSC-JKT-3,501749.3030793443
ac08d011-91dd-469a-aa51-af4934813ba9,51011525466,525-01,Singtel,2025-01-03 01:05:00,Data,127.57632588528772,MB,0.05,MSC-JKT-3,135479.67927388128
c5872001-bc0c-48f6-8aa5-7e9ed98c3ad1,51011344826,502-12,Maxis,2025-01-24 21:48:00,Data,23.85412682783448,MB,0.05,MSC-JKT-1,25331.889984818827
7be56e3c-7544-4e1c-a703-9617e74e7079,51011608410,204-04,Vodafone,2025-01-22 18:18:00,Data,342.8850439201093,MB,0.05,MSC-JKT-2,364126.7723909601
8a97b346-ce8c-4c71-ac4d-29d6e91a700b,51011834611,310-410,AT&T,2025-01-04 01:46:00,Data,293.6308461550348,MB,0.05,MSC-JKT-2,311821.2770743392
b4091530-05a4-430a-a1d3-93ea58ed6b39,51011682523,310-410,AT&T,2025-01-17 03:56:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95
1fc27c2f-d51c-40ae-b2e1-c515e7873e0d,51011621817,454-00,CSL,2025-01-26 17:31:00,Voice,385.0,SEC,0.15,MSC-JKT-4,1226552.25
d6b93eb0-7975-444c-99b6-e936572e25b2,51011733556,502-12,Maxis,2025-01-03 13:02:00,Data,423.2907328323494,MB,0.05,MSC-JKT-2,449513.59373131354
70bd93aa-ae5c-4726-b398-3e993f8f4cc4,51011944647,454-00,CSL,2025-01-19 07:03:00,Data,266.04096030356385,MB,0.05,MSC-JKT-3,282522.19779436965
