event_id,imsi,partner_mcc_mnc,partner_name,timestamp,service_group,usage_volume,uom,sdr_rate,switch_id,estimated_revenue_idr,tap_file_id,billed_revenue_idr,total_invoice_idr,status,leakage_amount_idr
c99061c8-49dc-461c-aedc-466a8ccb9579,51011726854,454-00,CSL,2025-01-10 16:45:00,Data,140.30356577990574,MB,0.05,MSC-JKT-1,148995.3716799709,TAP3_ID_20250110_45400,148995.3716799709,148995.3716799709,BILLED,0.0
8f0f743a-0fdc-4a9e-bb1e-fd3e452edc95,51011973044,204-04,Vodafone,2025-01-19 15:53:00,Data,145.0646975828065,MB,0.05,MSC-JKT-3,154051.45559806138,TAP3_ID_20250119_20404,154051.45559806138,186402.2612736543,BILLED,0.0
46147894-6ebf-4aa5-b372-ddca4b94d156,51011817884,502-12,Maxis,2025-01-04 12:58:00,SMS,1.0,MSG,0.05,MSC-JKT-4,1061.95,TAP3_ID_20250104_50212,1061.95,1125.667,BILLED,0.0
cff005be-5e5a-4787-ad72-37fb09f995dd,51011402788,454-00,CSL,2025-01-02 08:11:00,Data,485.4552652537897,MB,0.05,MSC-JKT-4,515529.218936262,TAP3_ID_20250102_45400,515529.218936262,515529.218936262,BILLED,0.0
4a341360-ed7a-4f5d-b12f-f1fd0b230429,51011645999,310-410,AT&T,2025-01-27 03:08:00,Data,202.1338010453504,MB,0.05,MSC-JKT-2,214655.99002010984,TAP3_ID_20250127_310410,214655.9900201099,236121.58902212087,BILLED,0.0
4d7e1f94-a72d-4a7c-9cda-4ea82910de55,51011874597,310-410,AT&T,2025-01-10 18:09:00,Data,475.47558179773057,MB,0.05,MSC-JKT-3,504931.2940901,TAP3_ID_20250110_310410,504931.2940901,555424.42349911,BILLED,0.0
4a9d561d-0d67-4789-872f-1d807d5110ac,51011612871,454-00,CSL,2025-01-24 14:24:00,Voice,132.0,SEC,0.15,MSC-JKT-3,420532.2,TAP3_ID_20250124_45400,420532.2,420532.2,BILLED,0.0
a37610c8-8ecb-481a-a121-b51ec80567e9,51011789517,454-00,CSL,2025-01-20 02:09:00,Data,63.18492600401568,MB,0.05,MSC-JKT-4,67099.23216996445,TAP3_ID_20250120_45400,67099.23216996445,67099.23216996445,BILLED,0.0
bf851de7-0c3d-4d44-a59e-f45b992f61ce,51011491342,454-00,CSL,2025-01-21 18:33:00,Data,361.0162832030856,MB,0.05,MSC-JKT-2,383381.2419475168,TAP3_ID_20250121_45400,383381.2419475168,383381.2419475168,BILLED,0.0
891efd01-45f8-43d5-9b8f-c45ffbc818b7,51011402865,454-00,CSL,2025-01-30 02:28:00,Voice,580.0,SEC,0.15,MSC-JKT-2,1847793.0,TAP3_ID_20250130_45400,1847793.0,1847793.0,BILLED,0.0
ead8d9d0-6376-4c93-8d37-e0de6c5a8cbb,51011241280,454-00,CSL,2025-01-23 22:56:00,Voice,8.0,SEC,0.15,MSC-JKT-3,25486.8,TAP3_ID_20250123_45400,25486.8,25486.8,BILLED,0.0
19338b64-80f0-488b-94af-7517da5255e1,51011711410,454-00,CSL,2025-01-21 14:54:00,Voice,235.0,SEC,0.15,MSC-JKT-1,748674.75,TAP3_ID_20250121_45400,748674.75,748674.75,BILLED,0.0
26258695-458a-4b2e-a923-c7a630fa1edc,51011536156,310-410,AT&T,2025-01-10 11:32:00,Data,102.43650240279112,MB,0.05,MSC-JKT-2,108782.44372664404,TAP3_ID_20250110_310410,108782.44372664404,119660.68809930846,BILLED,0.0
51739cea-f883-474b-bc08-1000f0187620,51011191865,204-04,Vodafone,2025-01-10 05:16:00,Data,60.21346818671024,MB,0.05,MSC-JKT-1,63943.69254087694,TAP3_ID_20250110_20404,63943.69254087694,77371.8679744611,BILLED,0.0
ae952132-c036-4c79-b93b-d4589062288b,51011880305,310-410,AT&T,2025-01-29 15:10:00,Data,1.520792616619826,MB,0.05,MSC-JKT-1,1615.0057192194242,TAP3_ID_20250129_310410,1615.0057192194242,1776.5062911413663,BILLED,0.0
52aaebaf-0721-4c74-842f-d2fbe832bab8,51011380064,310-410,AT&T,2025-01-10 04:25:00,Voice,448.0,SEC,0.15,MSC-JKT-3,1427260.8,TAP3_ID_20250110_310410,1427260.8,1569986.88,BILLED,0.0
9becfd0e-ec69-4314-a924-8c281dc0eb10,51011246511,502-12,Maxis,2025-01-02 06:09:00,Data,490.4950527690617,MB,0.05,MSC-JKT-1,520881.2212881051,TAP3_ID_20250102_50212,520881.2212881051,552134.0945653914,BILLED,0.0
76b3738a-ce74-423d-bec8-0b09c46f3666,51011823666,310-410,AT&T,2025-01-28 11:16:00,Data,53.15209674059472,MB,0.05,MSC-JKT-2,56444.86913367457,TAP3_ID_20250128_310410,56444.86913367457,62089.35604704203,BILLED,0.0
ac597f76-04bd-44a7-8a99-11fd6253f95d,51011874508,204-04,Vodafone,2025-01-21 09:57:00,Data,81.64102609082771,MB,0.05,MSC-JKT-3,86698.68765715449,TAP3_ID_20250121_20404,86698.68765715449,104905.41206515692,BILLED,0.0
1e926e28-6c75-45d2-99f3-c29514e4c5fa,51011301466,502-12,Maxis,2025-01-26 02:24:00,Data,62.98858793939105,MB,0.05,MSC-JKT-2,66890.73096223634,TAP3_ID_20250126_50212,66890.73096223634,70904.17481997052,BILLED,0.0
9029cfc8-86f6-43f9-b0d3-132fb9d0e940,51011692735,204-04,Vodafone,2025-01-15 20:06:00,Data,295.2540089436349,MB,0.05,MSC-JKT-4,313544.9947976931,TAP3_ID_20250115_20404,313544.9947976931,379389.4437052087,BILLED,0.0
b2b056c9-8d27-472f-8ae3-4a5e6e2492c2,51011910993,310-410,AT&T,2025-01-27 04:03:00,Voice,227.0,SEC,0.15,MSC-JKT-2,723187.95,TAP3_ID_20250127_310410,723187.95,795506.745,BILLED,0.0
c16d5c44-03af-4d48-99c9-db0c90dc6e31,51011321668,525-01,Singtel,2025-01-13 21:14:00,Data,108.14629257422924,MB,0.05,MSC-JKT-3,114845.95539920274,TAP3_ID_20250113_52501,114845.95539920276,122885.17227714696,BILLED,0.0
b094ffa5-11bd-48f4-9259-ea4d7fcec24e,51011839089,454-00,CSL,2025-01-20 22:27:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,,,,LEAKAGE (Unbilled),1061.95
034d8f42-7157-47ec-9dea-c2d91fbe049b,51011411207,204-04,Vodafone,2025-01-04 00:25:00,Voice,273.0,SEC,0.15,MSC-JKT-3,869737.0499999999,TAP3_ID_20250104_20404,869737.05,1052381.8305000002,BILLED,0.0
4c1f443a-fff0-4fa4-9400-f20f5c51f7c9,51011694571,502-12,Maxis,2025-01-08 20:55:00,Data,238.0627513693719,MB,0.05,MSC-JKT-4,252810.7388167045,TAP3_ID_20250108_50212,252810.7388167045,267979.3831457068,BILLED,0.0
8180c596-66b8-4db7-b678-85de6d87b906,51011916309,204-04,Vodafone,2025-01-19 09:38:00,Data,240.1151018842032,MB,0.05,MSC-JKT-2,254990.2324459296,TAP3_ID_20250119_20404,254990.2324459296,308538.18125957483,BILLED,0.0
092a1149-3824-4725-885e-6d9a6d73f347,51011969559,454-00,CSL,2025-01-07 09:28:00,Data,371.1262844596541,MB,0.05,MSC-JKT-3,394117.5577819296,TAP3_ID_20250107_45400,394117.5577819296,394117.5577819296,BILLED,0.0
c0fb3570-00c0-43ad-898f-beca8d7b9324,51011187695,502-12,Maxis,2025-01-09 12:32:00,Voice,265.0,SEC,0.15,MSC-JKT-3,844250.25,TAP3_ID_20250109_50212,844250.25,894905.265,BILLED,0.0
293b2329-b3ed-45f5-af8e-179b66e75f57,51011785865,525-01,Singtel,2025-01-19 10:11:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250119_52501,1061.95,1136.2865000000002,BILLED,0.0
dbf71f2b-b6c2-4cbe-b28d-eaf6c2e54f10,51011752356,204-04,Vodafone,2025-01-21 09:19:00,Data,35.55100410014091,MB,0.05,MSC-JKT-1,37753.38880414464,TAP3_ID_20250121_20404,37753.38880414464,45681.60045301502,BILLED,0.0
e250212c-5c6d-40c2-a9d7-72aca4ccd2ea,51011173601,310-410,AT&T,2025-01-28 11:57:00,Data,322.24714249794533,MB,0.05,MSC-JKT-2,342210.35297569307,TAP3_ID_20250128_310410,342210.35297569307,376431.3882732624,BILLED,0.0
8950ee3f-f065-46bf-b06b-e0c1eff27a88,51011146638,502-12,Maxis,2025-01-13 06:41:00,Voice,342.0,SEC,0.15,MSC-JKT-1,1089560.7,TAP3_ID_20250113_50212,1089560.7,1154934.342,BILLED,0.0
57bfe535-716b-451b-abe2-d3f803e6e9b9,51011853266,204-04,Vodafone,2025-01-01 11:21:00,Voice,415.0,SEC,0.15,MSC-JKT-3,1322127.75,,,,LEAKAGE (Unbilled),1322127.75
97657f4c-fa79-47fb-8d82-0c55f1de4f37,51011834459,525-01,Singtel,2025-01-27 17:25:00,Voice,146.0,SEC,0.15,MSC-JKT-3,465134.1,TAP3_ID_20250127_52501,465134.1,497693.487,BILLED,0.0
0c138d63-b06d-42dc-8c4e-76b288f00b1b,51011858141,454-00,CSL,2025-01-23 11:26:00,Voice,473.0,SEC,0.15,MSC-JKT-4,1506907.05,TAP3_ID_20250123_45400,1506907.05,1506907.05,BILLED,0.0
43cbf0be-057b-45de-ba6e-842263a07c02,51011994287,502-12,Maxis,2025-01-14 04:29:00,Voice,437.0,SEC,0.15,MSC-JKT-4,1392216.45,TAP3_ID_20250114_50212,1392216.45,1475749.437,BILLED,0.0
a90c8a41-b52a-4eea-903a-25dcefd93435,51011359013,204-04,Vodafone,2025-01-21 03:39:00,Data,372.2096653315649,MB,0.05,MSC-JKT-1,395268.05409885535,TAP3_ID_20250121_20404,395268.0540988555,478274.3454596151,BILLED,0.0
888f630d-97f4-4935-afe4-29e4a71f1a5c,51011391799,310-410,AT&T,2025-01-13 09:49:00,Data,142.3694376885056,MB,0.05,MSC-JKT-3,151189.22435330853,TAP3_ID_20250113_310410,151189.22435330853,166308.14678863937,BILLED,0.0
34019d19-78e4-4367-b12a-cce104a0ad4e,51011804172,502-12,Maxis,2025-01-18 20:56:00,Data,81.89563770509588,MB,0.05,MSC-JKT-3,86969.07246092657,TAP3_ID_20250118_50212,86969.07246092657,92187.21680858216,BILLED,0.0
85c62cbb-ba19-4240-9f6c-273fe40a60de,51011782567,525-01,Singtel,2025-01-21 00:30:00,Voice,108.0,SEC,0.15,MSC-JKT-3,344071.8,TAP3_ID_20250121_52501,344071.8,368156.826,BILLED,0.0
08f1a5b3-248b-4256-afd0-2d21e2e6c274,51011762643,525-01,Singtel,2025-01-12 20:13:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250112_52501,1061.95,1136.2865000000002,BILLED,0.0
14dae852-0fef-4f83-8784-7968c0861428,51011161596,525-01,Singtel,2025-01-17 11:05:00,Data,446.0872431432935,MB,0.05,MSC-JKT-2,473722.34785602055,TAP3_ID_20250117_52501,473722.34785602055,506882.912205942,BILLED,0.0
8172c1c2-ae0e-4802-a7f4-2ff0846fb399,51011233332,454-00,CSL,2025-01-25 15:51:00,Voice,421.0,SEC,0.15,MSC-JKT-4,1341242.85,TAP3_ID_20250125_45400,1341242.85,1341242.85,BILLED,0.0
b1347f34-20bd-431f-afa9-b26efe559a1f,51011369013,525-01,Singtel,2025-01-28 05:40:00,Data,309.21131889202417,MB,0.05,MSC-JKT-3,328366.96009738505,TAP3_ID_20250128_52501,328366.96009738505,351352.647304202,BILLED,0.0
07211306-beb0-464f-b11a-2bff304a8e41,51011833282,502-12,Maxis,2025-01-29 19:30:00,Data,371.7977803916836,MB,0.05,MSC-JKT-2,394830.6528869484,TAP3_ID_20250129_50212,394830.6528869483,418520.4920601652,BILLED,0.0
964aa012-b29f-4104-a56d-e3acdc120c8d,51011569234,525-01,Singtel,2025-01-10 10:26:00,Data,80.38551290018154,MB,0.05,MSC-JKT-2,85365.39542434778,TAP3_ID_20250110_52501,85365.39542434778,91340.97310405211,BILLED,0.0
17e0a4f8-65b8-4c65-ac5b-60f6a02c97a4,51011354043,310-410,AT&T,2025-01-13 18:22:00,Data,129.04395944277158,MB,0.05,MSC-JKT-2,137038.2327302513,TAP3_ID_20250113_310410,137038.2327302513,150742.05600327643,BILLED,0.0
dbb3392f-0e5f-4a2b-91eb-7be3cae01280,51011545292,204-04,Vodafone,2025-01-28 12:24:00,Data,478.1273533392466,MB,0.05,MSC-JKT-2,507747.342878613,TAP3_ID_20250128_20404,507747.34287861286,614374.2848831216,BILLED,0.0
d0ccf226-71b9-401f-a14f-97598ad8dcc3,51011655877,454-00,CSL,2025-01-19 03:50:00,Data,352.0817699497413,MB,0.05,MSC-JKT-4,373893.23559812777,TAP3_ID_20250119_45400,373893.23559812777,373893.23559812777,BILLED,0.0
d26d22b0-f0c9-4aa3-a054-f8d1f10df743,51011447692,454-00,CSL,2025-01-29 15:04:00,Data,465.7743710727154,MB,0.05,MSC-JKT-1,494629.0933606701,TAP3_ID_20250129_45400,494629.0933606701,494629.0933606701,BILLED,0.0
075eb658-e4c1-49e0-91c6-8d3c012b6dc2,51011539844,525-01,Singtel,2025-01-14 06:28:00,Voice,391.0,SEC,0.15,MSC-JKT-1,1245667.35,TAP3_ID_20250114_52501,1245667.35,1332864.0645,BILLED,0.0
a86f1307-3dda-41ad-88f1-06a1dcea64b9,51011364491,525-01,Singtel,2025-01-23 11:37:00,Data,172.1033391358408,MB,0.05,MSC-JKT-3,182765.1409953061,,,,LEAKAGE (Unbilled),182765.1409953061
a3a21230-2f09-4932-b0b5-c65004f131b6,51011978722,454-00,CSL,2025-01-23 19:07:00,Data,380.3763325413431,MB,0.05,MSC-JKT-4,403940.6463422793,TAP3_ID_20250123_45400,403940.6463422794,403940.6463422794,BILLED,0.0
8a0c3caa-54f7-4772-99f7-dcdc6e033ae2,51011711781,310-410,AT&T,2025-01-20 13:31:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95,TAP3_ID_20250120_310410,1061.95,1168.145,BILLED,0.0
eb28e851-bcc7-4f5c-bb0c-3e72f6a74f48,51011827247,525-01,Singtel,2025-01-04 07:50:00,Data,0.8895525968481433,MB,0.05,MSC-JKT-1,944.6603802228856,TAP3_ID_20250104_52501,944.6603802228844,1010.7866068384864,BILLED,0.0
d314a3b2-9fd4-4594-8ef8-6305423ec37d,51011417399,310-410,AT&T,2025-01-22 10:52:00,Voice,32.0,SEC,0.15,MSC-JKT-4,101947.2,TAP3_ID_20250122_310410,101947.2,112141.92,BILLED,0.0
10ffbb3d-3ccc-48c3-926c-a80216328a90,51011105914,310-410,AT&T,2025-01-03 03:26:00,Data,36.000110423581454,MB,0.05,MSC-JKT-1,38230.31726432233,TAP3_ID_20250103_310410,38230.31726432233,42053.34899075456,BILLED,0.0
1233b36b-edec-4832-a1c0-4efb2d761664,51011226599,310-410,AT&T,2025-01-09 09:43:00,Data,282.57963429004315,MB,0.05,MSC-JKT-4,300085.44263431133,TAP3_ID_20250109_310410,300085.44263431133,330093.9868977425,BILLED,0.0
61981dc0-bdbd-479d-bca0-453d96922dd2,51011705750,502-12,Maxis,2025-01-16 17:06:00,Data,318.14579245180545,MB,0.05,MSC-JKT-1,337854.9242941948,TAP3_ID_20250116_50212,337854.9242941948,358126.21975184645,BILLED,0.0
4cfa5ba0-e463-4546-ba79-14c54ad1eb19,51011218368,502-12,Maxis,2025-01-24 14:56:00,Voice,88.0,SEC,0.15,MSC-JKT-4,280354.8,TAP3_ID_20250124_50212,280354.8,297176.088,BILLED,0.0
fa1c6ce7-6921-49c8-8b90-ffec4b1754be,51011333229,310-410,AT&T,2025-01-23 12:30:00,Data,266.38957178883646,MB,0.05,MSC-JKT-3,282892.4057611549,TAP3_ID_20250123_310410,282892.4057611549,311181.6463372704,BILLED,0.0
05fc1bba-45bc-4c9b-abb8-f556ee07b8ee,51011902930,310-410,AT&T,2025-01-30 20:38:00,Data,305.7173708478814,MB,0.05,MSC-JKT-2,324656.5619719077,TAP3_ID_20250130_310410,324656.5619719077,357122.2181690984,BILLED,0.0
9a54bc4b-79b7-4cda-987e-64c1ab3ba789,51011991111,502-12,Maxis,2025-01-12 17:15:00,Data,85.63412895885959,MB,0.05,MSC-JKT-3,90939.16324786094,TAP3_ID_20250112_50212,90939.16324786094,96395.5130427326,BILLED,0.0
225f38fd-94b5-416e-88e2-3603d50a812a,51011510140,310-410,AT&T,2025-01-30 21:32:00,Data,77.90843158151924,MB,0.05,MSC-JKT-2,82734.85891799435,TAP3_ID_20250130_310410,82734.85891799435,91008.34480979378,BILLED,0.0
ada626d4-39d6-4d79-9fc1-3a556ddfcfb6,51011647340,310-410,AT&T,2025-01-13 08:23:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95,TAP3_ID_20250113_310410,1061.95,1168.145,BILLED,0.0
9ab0891c-eada-425a-a032-2fc6250805f4,51011382187,204-04,Vodafone,2025-01-05 06:07:00,Data,115.8683373453708,MB,0.05,MSC-JKT-4,123046.38084391652,TAP3_ID_20250105_20404,123046.38084391652,148886.120821139,BILLED,0.0
5916d0d2-b63e-495f-abb4-5d326a46d79c,51011276282,204-04,Vodafone,2025-01-29 07:16:00,Data,469.2952619690579,MB,0.05,MSC-JKT-1,498368.103448041,TAP3_ID_20250129_20404,498368.10344804096,603025.4051721295,BILLED,0.0
1ed125ff-bff1-4bc1-ae23-c2e7c389aad3,51011902792,204-04,Vodafone,2025-01-02 03:23:00,Data,85.15435581456123,MB,0.05,MSC-JKT-3,90429.66815727328,TAP3_ID_20250102_20404,90429.66815727328,109419.89847030069,BILLED,0.0
5dd2b3a0-d4ad-49aa-a5c5-eada6098a68e,51011291196,204-04,Vodafone,2025-01-19 14:30:00,Voice,246.0,SEC,0.15,MSC-JKT-3,783719.1,TAP3_ID_20250119_20404,783719.1,948300.111,BILLED,0.0
85b539d3-d804-4770-9a05-7919c616790c,51011437232,454-00,CSL,2025-01-06 16:52:00,Data,484.1071430589128,MB,0.05,MSC-JKT-1,514097.58057141246,TAP3_ID_20250106_45400,514097.58057141246,514097.58057141246,BILLED,0.0
5213b1ea-63fd-49f6-b7e6-8b43824ae2bd,51011443275,454-00,CSL,2025-01-18 10:55:00,Data,24.293101384688228,MB,0.05,MSC-JKT-4,25798.05901546967,TAP3_ID_20250118_45400,25798.05901546967,25798.05901546967,BILLED,0.0
86f47e7e-9892-433e-87f2-dfa4b9e81de8,51011110564,310-410,AT&T,2025-01-25 20:17:00,Voice,527.0,SEC,0.15,MSC-JKT-1,1678942.95,TAP3_ID_20250125_310410,1678942.95,1846837.245,BILLED,0.0
9acc07ec-46f5-47a6-b34e-9b0401e9ee53,51011240777,454-00,CSL,2025-01-12 22:20:00,Data,53.98534445803408,MB,0.05,MSC-JKT-4,57329.73654720929,TAP3_ID_20250112_45400,57329.73654720929,57329.73654720929,BILLED,0.0
f58ea38a-6ade-4b2b-a568-92806d65c3e1,51011665222,502-12,Maxis,2025-01-27 03:20:00,Data,317.6149787330811,MB,0.05,MSC-JKT-3,337291.2266655955,TAP3_ID_20250127_50212,337291.2266655955,357528.7002655312,BILLED,0.0
7d78a8c6-cf38-42db-adc2-8a73e6e06f58,51011809038,310-410,AT&T,2025-01-03 16:42:00,Data,270.7135578123635,MB,0.05,MSC-JKT-4,287484.2627188394,TAP3_ID_20250103_310410,287484.26271883945,316232.6889907234,BILLED,0.0
e1ea771c-2a8f-493c-a482-831e4905911c,51011781879,310-410,AT&T,2025-01-14 03:52:00,Data,439.0697869731521,MB,0.05,MSC-JKT-4,466270.16027613886,TAP3_ID_20250114_310410,466270.160276139,512897.1763037529,BILLED,0.0
2fb98391-12e3-4769-bafe-850c48eccc39,51011387795,310-410,AT&T,2025-01-06 10:39:00,Data,256.86532862593265,MB,0.05,MSC-JKT-3,272778.1357343092,TAP3_ID_20250106_310410,272778.1357343092,300055.94930774014,BILLED,0.0
d6446ed9-cf34-4328-b28c-6d12632266c6,51011305162,204-04,Vodafone,2025-01-29 11:47:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,TAP3_ID_20250129_20404,1061.95,1284.9595,BILLED,0.0
caa629e6-fc22-4595-9487-0d7d6471e241,51011205935,502-12,Maxis,2025-01-21 14:13:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95,TAP3_ID_20250121_50212,1061.95,1125.667,BILLED,0.0
38afbc01-cf53-4b3f-89f2-fadfe6f5db74,51011437864,525-01,Singtel,2025-01-04 22:28:00,Data,209.751976976691,MB,0.05,MSC-JKT-1,222746.11195039703,TAP3_ID_20250104_52501,222746.11195039703,238338.33978692483,BILLED,0.0
67362284-9f94-4337-bd09-16ebcc5f6379,51011130916,502-12,Maxis,2025-01-24 19:42:00,Voice,260.0,SEC,0.15,MSC-JKT-1,828321.0,TAP3_ID_20250124_50212,828321.0,878020.26,BILLED,0.0
8f98a12f-307b-49bc-87bd-eba6ddeab153,51011207009,454-00,CSL,2025-01-09 15:40:00,Data,143.50475080389867,MB,0.05,MSC-JKT-2,152394.8701162002,TAP3_ID_20250109_45400,152394.8701162002,152394.8701162002,BILLED,0.0
2f633fd0-c371-4cfe-8140-6fb1738a3e7b,51011200804,454-00,CSL,2025-01-18 20:05:00,Data,86.4927437230805,MB,0.05,MSC-JKT-1,91850.96919672532,TAP3_ID_20250118_45400,91850.96919672532,91850.96919672532,BILLED,0.0
abad34fe-6a42-48a4-b3e1-51768813e1fb,51011494718,204-04,Vodafone,2025-01-28 17:18:00,Data,53.04725324542388,MB,0.05,MSC-JKT-1,56333.530583977896,TAP3_ID_20250128_20404,56333.53058397789,68163.57200661325,BILLED,0.0
b5b4dd14-e034-4690-b7bd-9c3ed2854400,51011499022,502-12,Maxis,2025-01-23 22:33:00,Data,256.5873014621881,MB,0.05,MSC-JKT-3,272482.8847877707,TAP3_ID_20250123_50212,272482.8847877707,288831.85787503695,BILLED,0.0
4667d941-aaef-4917-bf53-a6ae5f52c95c,51011437850,454-00,CSL,2025-01-28 02:37:00,Data,453.6308593218116,MB,0.05,MSC-JKT-1,481733.2910567979,TAP3_ID_20250128_45400,481733.291056798,481733.291056798,BILLED,0.0
398fcbde-c3a1-4b82-abfa-9187d9f45f26,51011571426,454-00,CSL,2025-01-11 04:00:00,Data,260.3082147673931,MB,0.05,MSC-JKT-3,276434.30867223314,TAP3_ID_20250111_45400,276434.30867223314,276434.30867223314,BILLED,0.0
5e6fdf7d-23bc-4bfb-8c66-70669020c8ac,51011830328,525-01,Singtel,2025-01-21 22:29:00,Voice,492.0,SEC,0.15,MSC-JKT-4,1567438.2,TAP3_ID_20250121_52501,1567438.2,1677158.874,BILLED,0.0
68c5ccf4-14d4-476e-9063-1df22473673e,51011962132,454-00,CSL,2025-01-09 09:19:00,Data,164.71972590101316,MB,0.05,MSC-JKT-1,174924.11292058093,TAP3_ID_20250109_45400,174924.11292058093,174924.11292058093,BILLED,0.0
30713a6c-5d3b-43f3-ae10-489b27c4b2e7,51011425259,525-01,Singtel,2025-01-26 18:13:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,,,,LEAKAGE (Unbilled),1061.95
1d9f60c4-5207-4011-861e-65ec4a1264a6,51011267995,454-00,CSL,2025-01-29 14:45:00,Voice,385.0,SEC,0.15,MSC-JKT-3,1226552.25,TAP3_ID_20250129_45400,1226552.25,1226552.25,BILLED,0.0
4ef92480-4571-4111-a50e-44bcc6724748,51011968447,204-04,Vodafone,2025-01-25 02:50:00,Data,417.0723804748359,MB,0.05,MSC-JKT-1,442910.014445252,TAP3_ID_20250125_20404,442910.0144452521,535921.1174787551,BILLED,0.0
8046fbd1-dc49-40a2-8b84-4a09f72e8585,51011349109,502-12,Maxis,2025-01-28 06:07:00,Data,337.1423942604537,MB,0.05,MSC-JKT-1,358028.36558488884,TAP3_ID_20250128_50212,358028.36558488884,379510.06751998217,BILLED,0.0
f12f7057-96e7-4d70-8f37-39cbc619e733,51011180722,502-12,Maxis,2025-01-06 12:45:00,Data,277.89685970993384,MB,0.05,MSC-JKT-2,295112.5701689643,TAP3_ID_20250106_50212,295112.5701689643,312819.3243791021,BILLED,0.0
fd0e1ebe-a045-4302-9e73-26314ba7b0eb,51011795519,454-00,CSL,2025-01-15 10:46:00,Data,189.38332746370665,MB,0.05,MSC-JKT-1,201115.62460008328,TAP3_ID_20250115_45400,201115.62460008328,201115.62460008328,BILLED,0.0
e5f81e87-4900-4393-b4ff-ba3f90d7896b,51011978383,204-04,Vodafone,2025-01-13 08:56:00,Data,153.0698866942254,MB,0.05,MSC-JKT-3,162552.56617493267,TAP3_ID_20250113_20404,162552.56617493267,196688.6050716685,BILLED,0.0
9d41d28b-000f-4bda-9c3e-46140f384f36,51011606957,502-12,Maxis,2025-01-28 11:20:00,Voice,44.0,SEC,0.15,MSC-JKT-2,140177.4,TAP3_ID_20250128_50212,140177.4,148588.044,BILLED,0.0
6c4a0ae1-9433-4a0b-9db0-0d07995a99ca,51011205153,525-01,Singtel,2025-01-25 03:51:00,Voice,109.0,SEC,0.15,MSC-JKT-3,347257.65,TAP3_ID_20250125_52501,347257.65,371565.6855,BILLED,0.0
eae70d51-e6b5-4e78-92a2-197442605318,51011458349,454-00,CSL,2025-01-06 18:58:00,Data,465.567113926481,MB,0.05,MSC-JKT-2,494408.9966342265,TAP3_ID_20250106_45400,494408.99663422647,494408.99663422647,BILLED,0.0
426f83f7-da51-4a98-be64-1b64a670d410,51011668786,454-00,CSL,2025-01-06 14:22:00,Voice,46.0,SEC,0.15,MSC-JKT-4,146549.09999999998,,,,LEAKAGE (Unbilled),146549.09999999998
d332cf1e-ca27-4c1a-98ba-99ea2d05edec,51011964310,525-01,Singtel,2025-01-10 14:03:00,Data,17.227135284472826,MB,0.05,MSC-JKT-4,18294.35631534592,TAP3_ID_20250110_52501,18294.35631534592,19574.96125742013,BILLED,0.0
0c4ba257-8213-44db-923e-8da94de742f0,51011615340,525-01,Singtel,2025-01-19 16:27:00,Data,452.2102781148245,MB,0.05,MSC-JKT-1,480224.70484403794,TAP3_ID_20250119_52501,480224.70484403794,513840.4341831206,BILLED,0.0
380f73c8-6129-4d4b-8449-aaf11d2bb11b,51011479346,454-00,CSL,2025-01-11 15:14:00,Data,343.3184886081846,MB,0.05,MSC-JKT-4,364587.06897746166,TAP3_ID_20250111_45400,364587.06897746166,364587.06897746166,BILLED,0.0
002c11b8-fa01-45ab-97c9-fbb626a3fd0f,51011676395,310-410,AT&T,2025-01-07 01:32:00,Data,329.17606333473606,MB,0.05,MSC-JKT-2,349568.5204583229,TAP3_ID_20250107_310410,349568.5204583229,384525.37250415527,BILLED,0.0
12a7c8c0-ca83-4016-b335-4accf03b80d3,51011595339,454-00,CSL,2025-01-28 09:21:00,Data,481.4389599515047,MB,0.05,MSC-JKT-4,511264.1035205005,TAP3_ID_20250128_45400,511264.1035205005,511264.1035205005,BILLED,0.0
56f90c8b-df6a-4075-be31-e9733d00586f,51011138665,204-04,Vodafone,2025-01-12 02:16:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,TAP3_ID_20250112_20404,1061.95,1284.9595,BILLED,0.0
faa8be75-2e42-453e-92f3-7afa77431e5a,51011294894,502-12,Maxis,2025-01-01 21:43:00,Data,372.05032066916607,MB,0.05,MSC-JKT-2,395098.8380346209,TAP3_ID_20250101_50212,395098.8380346209,418804.7683166981,BILLED,0.0
c9d03271-1fdc-4cd8-ab77-07a3cd71f6c3,51011821455,454-00,CSL,2025-01-08 04:33:00,Data,358.637893582109,MB,0.05,MSC-JKT-1,380855.5110895207,TAP3_ID_20250108_45400,380855.5110895207,380855.5110895207,BILLED,0.0
c539ec16-013d-4f35-ab33-52443f6fbb00,51011526492,454-00,CSL,2025-01-10 18:07:00,Voice,44.0,SEC,0.15,MSC-JKT-4,140177.4,TAP3_ID_20250110_45400,140177.4,140177.4,BILLED,0.0
